"date","chan1_ta_exf","chan2_rh_exf","ta_10_avg","rh_10_avg","wd_10_avg","ws_10_avg","wd_10_max","ws_10_max","rain","rain_cum","rain_cp","rain_cp_cum","press","lst","ta_2_avg","rh_2_avg","wd_2_avg","ws_2_avg","wd_2_max","ws_2_max","snow","emc","eh","vpd","t_fuel","fmc_fs3","d_emc_rain"
2018-10-04 12:00:00,0.185,0.529983333333333,22.2,45,53,0.8,62,1.7,0,0,0,0,"1020.2",28.9,22.6,44,65,0.4,54,0.9,NA,8.26985910654942,41.18712,1.27961166116612,32.7651047529134,9.259923527125,0.990064420575582
2018-10-04 13:00:00,0.168633333333333,0.48615,23.2,45,11,0.9,355,1.8,0,0,0,0,"1019.3",34,23.9,43,337,0.3,309,0.8,NA,8.08558860295498,37.99983,1.39658263866006,35.6981778602607,8.523525725,0.437937122045017
2018-10-04 14:00:00,0.180366666666667,0.425,23.8,45,50,0.8,61,1.6,0,0,0,0,"1018.7",36,24.3,43,65,0.3,96,0.8,NA,8.07526859667147,36.4242,1.42671410524586,33.5695160166268,7.53382694,-0.54144165667147
2018-10-04 15:00:00,0.193655172413793,0.433431034482759,24.4,45,67,0.7,69,1.4,0,0,0,0,"1018.6",30.4,24.5,44,44,0.3,81,0.6,NA,8.22082622700325,36.17589,1.41669364410546,31.31198750201,7.6634914637931,-0.557334763210143
2018-10-04 16:00:00,0.2022,0.445490909090909,23.9,48,34,0.6,47,1.2,0,0,0,0,"1018.4",25.9,23.9,48,3,0.1,357,0.4,NA,8.84999515943722,37.55502,1.27407538965479,29.9355596265371,7.87254521818182,-0.977449941255399
2018-10-04 17:00:00,0.214683333333333,0.469033333333333,23.2,51,24,0.5,31,0.9,0,0,0,0,"1018.4",22.3,23,51,357,0,350,0.2,NA,9.35052524645397,39.36999,1.14403190919843,28.0176917169038,8.27342599,-1.07709925645397
2018-10-04 18:00:00,0.23125,0.519516666666667,22.3,53,16,0.7,11,1.2,0,0,0,0,"1018.4",19.1,21.6,55,3,0.1,8,0.3,NA,10.0550478720249,41.89089,0.974118843179494,25.6217023166942,9.22310233879167,-0.831945533233249
2018-10-04 19:00:00,0.23425,0.557666666666667,21.5,57,13,0.7,11,1.3,0,0,0,0,"1018.7",18.2,21,57,356,0.1,344,0.3,NA,10.4213035425907,44.25552,0.900941974414347,25.2041137741298,9.55886441666667,-0.862439125924025
2018-10-04 20:00:00,0.239766666666667,0.587,20.6,60,11,0.9,15,1.6,0,0,0,0,"1019.2",17.2,20.3,59,340,0.2,326,0.5,NA,10.8041884284797,46.46034,0.82681073818189,24.4482079343128,9.93797725,-0.866211178479718
2018-10-04 21:00:00,0.245516666666667,0.609416666666667,19.9,63,355,0.6,355,1,0,0,0,0,"1019.5",16.6,19.5,62,358,0.1,353,0.3,NA,11.4005557016999,48.70203,0.733381933498234,23.6761258384751,10.3041749197917,-1.09638078190827
2018-10-04 22:00:00,0.251283333333333,0.6452,19.4,65,6,0.7,3,1.3,0,0,0,0,"1019.6",16.1,18.9,65,356,0.1,342,0.5,NA,12.0326018049273,51.01995,0.653490648285203,22.9171478888985,10.981788856,-1.05081294892727
2018-10-04 23:00:00,0.248566666666667,0.667933333333333,19.1,67,15,0.8,8,1.5,0,0,0,0,"1019.4",16.4,18.9,66,348,0.2,340,0.5,NA,12.2474647629474,52.74081,0.634819486905626,23.2728393709228,11.471675594,-0.775789168947396
2018-10-05 00:00:00,0.251883333333333,0.681966666666667,18.7,69,15,0.7,13,1.2,0,0,0,0,"1018.9",16,18.4,68,356,0.1,344,0.4,NA,12.7117890374128,54.44457,0.581161369532654,22.8390286189428,11.8242787451667,-0.887510292246105
2018-10-05 01:00:00,0.25935,0.70365,18.3,69,19,0.6,15,0.9,0,0,0,0,"1018.8",15.2,17.7,70,359,0,359,0.1,NA,13.2100185578879,56.13636,0.524039704718877,21.8797144589469,12.410716747125,-0.799301810762856
2018-10-05 02:00:00,0.262416666666667,0.72855,18.3,65,19,0.6,21,1.1,0,0,0,0,"1018.7",15,17.5,66,358,0,350,0.2,NA,12.2923240219695,55.96935,0.587323319699946,21.4923659005723,13.123344634125,0.831020612155481
2018-10-05 03:00:00,0.2625,0.723083333333333,18.1,62,26,0.6,24,1.2,0,0,0,0,"1018.1",14.6,17.5,63,359,0,4,0.1,NA,11.6612661911309,54.80118,0.639145965555824,21.4818924934331,12.962925328125,1.30165913699408
2018-10-05 04:00:00,0.266966666666667,0.7244,17.8,62,20,0.5,20,1,0,0,0,0,"1017.6",14.4,16.9,64,0,0,8,0.1,NA,11.8842084553986,54.23304,0.601349467535776,20.9244812034738,13.028641144,1.14443268860136
2018-10-05 05:00:00,0.263616666666667,0.731916666666667,17.7,63,24,0.6,18,1,0,0,0,0,"1017.2",14.9,17,64,3,0,5,0.1,NA,11.8812773703803,53.7345,0.604728027313091,21.3418127680996,13.2468497947917,1.3655724244114
2018-10-05 06:00:00,0.261316666666667,0.723266666666667,17.7,63,13,0.6,15,1.1,0,0,0,0,"1017",15.3,17.2,64,360,0,2,0.1,NA,11.8753761074262,53.28468,0.611535122299238,21.6308730253108,12.9819210806667,1.10654497324049
2018-10-05 07:00:00,0.2655,0.813033333333333,16.8,73,12,0.7,9,1.1,0,0,0.1,0.1,"1016.9",15.7,16.4,74,15,0.1,26,0.2,NA,14.2998876554831,56.17149,0.422286063137708,21.1066615655116,16.0817505385,1.78186288301694
2018-10-05 08:00:00,0.270083333333333,0.925666666666667,15.8,86,20,0.7,11,1.1,0.5,0.5,0.8,0.9,"1017.2",16.3,15.3,88,3,0,5,0.1,NA,19.6311912255193,62.54352,0.183166349487714,20.5400468418926,21.2582761166667,1.62708489114731
2018-10-05 09:00:00,0.269183333333333,0.98255,15.3,93,6,0.7,5,1.3,3,3.5,2.7,3.6,"1017.4",16.5,15.3,92,3,0,13,0.2,NA,21.957922232963,68.15352,0.122110899658476,20.6506871257652,24.380742074125,2.42281984116196
2018-10-05 10:00:00,0.2664,0.991266666666667,15.5,95,3,0.7,359,1.4,2.9,6.4,2.7,6.3,"1016.7",17.5,15.5,93,358,0.1,358,0.4,NA,22.6260851188548,72.38052,0.108064042917543,20.994771661304,24.8785527806667,2.25246766181182
2018-10-05 11:00:00,0.257266666666667,0.9893,16.3,95,11,0.5,360,1,1.5,7.9,1.4,7.7,"1015.8",19.1,16.3,94,1,0,1,0.2,NA,23.3179762980694,75.63942,0.0969039306628932,22.1450333565035,24.7128433285,1.39486703043061
2018-10-05 12:00:00,0.256216666666667,0.992133333333333,16.5,95,350,0.6,345,1.1,2.6,10.5,2.4,10.1,"1014.9",18.9,16.6,93,354,0,355,0.2,NA,22.5849156371018,77.11644,0.114977509859399,22.2794334599845,24.860986576,2.27607093889823
2018-10-05 13:00:00,0.255783333333333,0.992766666666667,16.6,96,346,1,343,1.8,3.4,13.9,3.2,13.3,"1014.1",19,16.7,94,352,0.1,350,0.3,NA,23.3029206863573,77.74446,0.0991069961300853,22.3350343447598,24.8921482031667,1.58922751680937
2018-10-05 14:00:00,0.2548,0.995183333333333,16.9,96,356,0.7,350,1.3,3.5,17.4,3.3,16.6,"1013.6",19,16.9,94,359,0,354,0.1,NA,23.2952647909792,77.98239,0.100224911255963,22.4614985661599,25.022775652125,1.72751086114584
2018-10-05 15:00:00,0.254733333333333,0.997883333333333,17,97,10,0.5,9,1.1,3.6,21,3.5,20.1,"1013.7",18.4,17.1,95,1,0,359,0.2,NA,24.0605436573009,78.39852,0.0844615586640214,22.4700872005942,25.170888934125,1.11034527682414
2018-10-05 16:00:00,0.257133333333333,0.999416666666667,16.9,97,20,0.5,16,1.2,8.4,29.4,7.5,27.6,"1013.2",17.6,16.9,95,2,0.1,1,0.3,NA,24.0680950976924,78.63939,0.0835207593799688,22.1620746278039,25.2750776197917,1.20698252209926
2018-10-05 17:00:00,0.2595,0.999966666666667,16.6,97,25,0.7,29,1.5,4.5,33.9,4.8,32.4,"1012.8",17.3,16.6,95,6,0,0,0.2,NA,24.0792583150016,78.85842,0.0821267927567134,21.860679990521,25.3269027851667,1.24764447016502
2018-10-05 18:00:00,0.2615,0.999983333333333,16.5,97,32,0.7,27,1.5,1.6,35.5,1.5,33.9,"1012.5",16.9,16.4,95,3,0,12,0.2,NA,24.0865905482512,78.96132,0.081208858295713,21.6077550752385,25.340501167125,1.25391061887382
2018-10-05 19:00:00,0.262333333333333,1,16.5,97,20,0.6,17,1.4,1.4,36.9,1.4,35.3,"1012.4",16.8,16.3,95,3,0.1,357,0.2,NA,24.0902235322323,79.03335,0.0807532755524109,21.5028420538171,25.3478,1.25757646776772
2018-10-05 20:00:00,0.264166666666667,1,16.4,96,37,0.7,33,1.4,1.5,38.4,1.3,36.6,"1012.4",16.6,16.1,95,2,0.1,357,0.4,NA,24.097422968418,79.03335,0.0798488318617689,21.2729978850444,25.3604,1.26297703158202
2018-10-05 21:00:00,0.266583333333333,1,16.2,95,20,0.9,23,1.9,1.1,39.5,1.1,37.7,"1012.1",16.3,15.9,95,360,0.2,353,0.6,NA,24.1045333388026,79.03335,0.0789532880328589,20.9720172509138,25.373,1.2684666611974
2018-10-05 22:00:00,0.268,1,16.2,94,24,1.1,27,2.1,1.1,40.6,1,38.7,"1010.8",16.1,15.9,94,11,0.2,21,0.6,NA,23.332687510836,78.73335,0.0947439456394307,20.7966179431293,25.373,2.04031248916403
2018-10-05 23:00:00,0.266883333333333,1,16.2,95,25,0.7,26,1.3,0.9,41.5,0.9,39.6,"1009.7",16.2,16,94,2,0,2,0.1,NA,23.3290421815406,78.52335,0.0952799425664169,20.9348103739815,25.3667,2.03765781845938
2018-10-06 00:00:00,0.266116666666667,1,16.2,96,20,0.7,18,1.4,0.6,0.6,0.7,0.7,"1008.4",16.2,16,95,10,0.1,10,0.2,NA,24.1009893136552,78.67635,0.0793999521386807,21.0299628049835,25.3667,1.26571068634478
2018-10-06 01:00:00,0.264933333333333,1,16.6,95,15,0.8,22,1.5,1.5,2.1,1.4,2.1,"1006.9",16.2,16.2,95,8,0.1,7,0.2,NA,24.0938343567617,78.78345,0.0802999365423564,21.1772704655725,25.3541,1.2602656432383
2018-10-06 02:00:00,0.263183333333333,1,16.9,93,26,0.8,26,1.4,1.5,3.6,1.3,3.4,"1006.6",16.3,16.4,95,8,0.1,5,0.3,NA,24.0865905482512,78.85842,0.081208858295713,21.3961138751073,25.3415,1.25490945174883
2018-10-06 03:00:00,0.263383333333333,1,16.9,93,14,1.1,6,2.2,3.3,6.9,3.2,6.6,"1005.1",16.3,16.5,94,348,0.3,299,0.8,NA,23.3104913295693,78.66132,0.0980000330495207,21.371042679336,25.3352,2.02470867043072
2018-10-06 04:00:00,0.26335,1,16.9,92,15,0.8,15,1.6,2.9,9.8,2.5,9.1,"1004.1",16.3,16.5,93,359,0.1,353,0.4,NA,22.5887632579349,78.22335,0.114333371891108,21.3752201222427,25.3352,2.74643674206514
2018-10-06 05:00:00,0.26275,1,16.7,95,7,1,358,2,9.5,19.3,8.6,17.7,"1003.4",16.3,16.4,95,354,0.2,345,0.6,NA,24.0865905482512,78.46635,0.081208858295713,21.4504887281248,25.3415,1.25490945174883
2018-10-06 06:00:00,0.2628,1,16.6,96,360,0.9,357,1.7,12,31.3,11.2,28.9,"1002.6",16.2,16.4,95,350,0.1,323,0.4,NA,24.0865905482512,78.63645,0.081208858295713,21.4442109337687,25.3415,1.25490945174883
2018-10-06 07:00:00,0.261683333333333,1,16.6,97,10,0.7,10,1.4,13.1,44.4,12.6,41.5,"1002.1",16.3,16.4,95,354,0.1,356,0.4,NA,24.0865905482512,78.75552,0.081208858295713,21.5846505262801,25.3415,1.25490945174883
2018-10-06 08:00:00,0.260316666666667,1,16.7,97,21,0.9,17,1.7,8.6,53,8.6,50.1,"1001.1",16.5,16.6,96,10,0.1,28,0.4,NA,24.9083368341178,79.18929,0.0657014342053708,21.7572078091518,25.3289,0.420563165882225
2018-10-06 09:00:00,0.258166666666667,1,16.8,98,8,1,356,1.8,8.2,61.2,7.8,57.9,"999.9",17,16.7,96,1,0.1,29,0.4,NA,24.9047638961099,79.54335,0.0660713307533903,22.0301969700462,25.3226,0.417836103890082
2018-10-06 10:00:00,0.2552,0.999583333333333,17.1,97,356,1.1,341,2.1,5.9,67.1,5.7,63.6,"999",17.8,16.9,96,9,0.2,15,0.6,NA,24.8975501843922,79.69035,0.0668166075039752,22.4100062668712,25.285051578125,0.387501393732833
2018-10-06 11:00:00,0.2491,0.996216666666667,17.7,96,353,0.8,342,1.6,2.9,70,3,66.6,"997.6",19.2,17.4,96,348,0.1,331,0.3,NA,24.8791226577084,79.79325,0.06871214623308,23.2027516458453,25.0527963307917,0.173673673083297
2018-10-06 12:00:00,0.24905,0.995533333333333,18.1,92,323,1.2,318,2.2,0.8,70.8,0.8,67.4,"997.4",19.3,17.5,95,313,0.3,311,0.8,NA,24.045180356491,79.56528,0.0863710764264626,23.2093169633316,25.005928466,0.960748109508963
2018-10-06 13:00:00,0.241733333333333,0.984066666666667,19.1,83,329,1.6,327,3,0.2,71,0.3,67.7,"998.1",21.5,18.5,89,320,0.4,331,1,NA,20.0345414357162,77.55528,0.200885068067018,24.1823624578417,24.2705369006667,4.23599546495042
2018-10-06 14:00:00,0.2332,0.969833333333333,20.9,70,318,2,323,3.5,0,71,0,67.7,"999.4",24.2,20.7,71,303,0.7,296,1.6,NA,13.3499448656129,70.74828,0.597749388157389,25.3497358987596,23.3214997125,9.97155484688709
2018-10-06 15:00:00,0.233216666666667,0.968933333333333,21.2,65,329,1.9,325,3.6,0,71,0,67.7,"1000.7",23.1,21.2,65,311,0.7,300,1.4,NA,11.9549757255183,64.18338,0.741355500204338,25.3474199748121,23.240351184,11.2853754584817
2018-10-06 16:00:00,0.240583333333333,0.979516666666667,21.6,61,310,1.2,315,2.4,0,71,0,67.7,"1002.4",20.4,21.2,62,322,0.4,312,0.9,NA,11.3455480787316,58.68795,0.80490025736471,24.337587413071,23.8410584587917,12.4955103800601
2018-10-06 17:00:00,0.247083333333333,0.9897,21.2,64,4,0.6,359,1.1,0,71,0,67.7,"1003.9",18.9,19.9,71,81,0.4,87,0.6,NA,13.380054517271,57.59157,0.572130948707087,23.4684442255631,24.5118867885,11.131832271229
2018-10-06 18:00:00,0.2565,0.997916666666667,20.2,67,21,0.5,15,0.9,0,71,0,67.7,"1004.8",17.8,18.5,76,52,0.2,61,0.3,NA,14.8027674680828,58.62663,0.438294693964403,22.2431215205755,25.0848611197917,10.2820936517088
2018-10-06 19:00:00,0.256016666666667,0.99835,19.8,69,345,0.8,330,1.5,0,71,0,67.7,"1005.7",17.7,18.6,75,41,0.1,73,0.4,NA,14.5050251959069,59.95875,0.45909391992984,22.3050856283813,25.104394212125,10.5993690162181
2018-10-06 20:00:00,0.263866666666667,0.99715,19,72,20,0.6,9,1,0,71,0,67.7,"1006.5",16.3,17.7,77,78,0.3,83,0.4,NA,15.1384266875149,61.79376,0.401763773617806,21.3105186404224,25.089482367125,9.95105567961013
2018-10-06 21:00:00,0.271983333333333,0.999916666666667,18.1,75,33,0.3,34,0.6,0,71,0,67.7,"1007.4",15.4,16.6,81,21,0.1,58,0.2,NA,16.5326251867818,64.42953,0.312081812475511,20.3074526141128,25.3239071947917,8.79128200800993
2018-10-06 22:00:00,0.2768,1,17,81,16,0.2,16,0.2,0,71,0,67.7,"1008.4",14.9,15.5,87,63,0.2,81,0.3,NA,19.1197201027938,67.62078,0.200690365418295,19.7236328716252,25.3982,6.27847989720616
2018-10-06 23:00:00,0.277866666666667,1,16.8,83,15,0.2,20,0.3,0,71,0,67.7,"1009.1",14.7,15.2,90,19,0.1,29,0.1,NA,20.73029037919,70.50255,0.151775797249056,19.595449082461,25.4171,4.68680962081001
2018-10-07 00:00:00,0.277683333333333,1,16.5,86,14,0.1,19,0.3,0,0,0,0,"1009.6",14.5,15.2,92,27,0.1,43,0.1,NA,21.9615545392375,73.17021,0.121420637799245,19.6174526239749,25.4171,3.45554546076248
2018-10-07 01:00:00,0.281216666666667,1,15.9,89,23,0.1,26,0.2,0,0,0,0,"1010.1",13.9,14.9,93,16,0.1,25,0.1,NA,22.6474562513909,75.23673,0.104449063051781,19.1954085088287,25.436,2.78854374860909
2018-10-07 02:00:00,0.28325,1,15.4,93,9,0.2,9,0.4,0,0,0,0,"1010.2",13.6,14.6,94,0,0,2,0,NA,23.3780788868802,76.78161,0.0880128999609639,18.954440040001,25.4549,2.0768211131198
2018-10-07 03:00:00,0.285416666666667,1,15.1,95,20,0.2,25,0.4,0,0,0,0,"1010.4",13.2,14.3,95,3,0,10,0,NA,24.1581579192484,77.8605,0.0721004864624366,18.6991691714711,25.4738,1.31564208075161
2018-10-07 04:00:00,0.285816666666667,1,14.8,96,17,0.2,22,0.3,0,0,0,0,"1011",13.2,14.1,95,19,0.1,25,0.1,NA,24.1644471065208,78.46446,0.0712817447111038,18.6522091368407,25.4864,1.32195289347921
2018-10-07 05:00:00,0.285766666666667,1,14.7,96,12,0.1,16,0.3,0,0,0,0,"1011.6",13.2,14.1,95,9,0,13,0.1,NA,24.1644471065208,78.78639,0.0712817447111038,18.658076316656,25.4864,1.32195289347921
2018-10-07 06:00:00,0.289666666666667,1,14.4,96,9,0.1,16,0.2,0,0,0,0,"1012.2",12.7,13.8,96,14,0.1,25,0.1,NA,24.9989728027125,79.26132,0.0560551527627838,18.2028308191623,25.5053,0.506327197287522
2018-10-07 07:00:00,0.285833333333333,1,15.4,93,17,0.1,25,0.2,0,0,0,0,"1012.6",13,14.1,96,9,0,13,0.1,NA,24.9901483997327,79.54335,0.0570253957688832,18.650253589358,25.4864,0.496251600267275
2018-10-07 08:00:00,0.277016666666667,1,17.9,78,59,0.3,93,0.4,0,0,0,0,"1012.9",13.7,15.2,95,3,0,1,0.1,NA,24.1287120174317,79.39035,0.0758878986245281,19.6975635820983,25.4171,1.2883879825683
2018-10-07 09:00:00,0.2718,0.987066666666667,18.4,57,218,2.1,217,3.2,0,0,0,0,"1013.2",14.8,17.9,62,244,0.7,246,1.2,NA,11.4491966637171,69.38325,0.67121938598071,20.32983840215,24.4824245306667,13.0332278669496
2018-10-07 10:00:00,0.25575,0.974733333333333,19.2,57,228,1.8,227,2.9,0,0,0,0,"1013.4",17.2,19.2,56,262,0.8,262,1.3,NA,10.2971820847813,60.57828,0.835254876776227,22.3393145980193,23.690830174,13.3936480892187
2018-10-07 11:00:00,0.223116666666667,0.933083333333333,19.8,51,227,2.1,227,3.4,0,0,0,0,"1013.1",22.1,20.3,49,256,0.9,256,1.5,NA,9.10361034957629,52.26438,1.02847189383601,26.7782468522692,21.351057178125,12.2474468285487
2018-10-07 12:00:00,0.205133333333333,0.92865,20,44,253,1.8,245,3,0,0,0,0,"1012.8",25.9,20.7,43,267,0.9,262,1.5,NA,8.16281647031652,44.64465,1.17488672844728,29.4753909039914,21.097163272125,12.9343468018085
2018-10-07 13:00:00,0.1881,0.9266,20.5,41,263,1.7,266,2.8,0,0,0,0,"1012.2",27.8,21.4,39,283,0.8,281,1.5,NA,7.54187580719214,38.16126,1.30620694547023,32.237453742145,20.950510654,13.4086348468079
2018-10-07 14:00:00,0.21025,0.917033333333333,20.8,40,249,1.6,244,2.8,0,0,0,0,"1011.8",27.3,21.5,39,280,0.7,282,1.3,NA,7.53973278909263,35.28678,1.31332262853628,28.6869116661053,20.4576551685,12.9179223794074
2018-10-07 15:00:00,0.227733333333333,0.835983333333333,20.9,36,271,1.8,271,3.2,0,0,0,0,"1011.7",21.9,21,36,290,0.8,283,1.5,NA,7.09649667178374,32.67717,1.34093689215159,26.117293017754,16.766632217125,9.67013554534126
2018-10-07 16:00:00,0.231783333333333,0.739983333333333,20.7,35,278,1.4,282,2.5,0,0,0,0,"1011.7",19,20.5,36,313,0.6,317,1.2,NA,7.10621364165931,31.20339,1.30483291698605,25.5471197393274,13.329751772125,6.22353813046569
2018-10-07 17:00:00,0.249716666666667,0.657333333333333,19.5,32,280,1.5,281,2.7,0,0,0,0,"1012.2",16,19.2,34,308,0.6,312,1.2,NA,6.82415796786015,29.87427,1.25288231516434,23.1218710456049,11.2236724,4.39951443213985
2018-10-07 18:00:00,0.2681,0.607233333333333,18.1,33,283,0.9,282,1.7,0,0,0,0,"1012.8",14.1,17.5,35,355,0.3,350,0.7,NA,7.00608415920412,29.44557,1.12282399354401,20.7842654584924,10.3454425765,3.33935841729588
2018-10-07 19:00:00,0.28495,0.591433333333333,17.1,32,317,0.7,309,1.3,0,0,0,0,"1013.4",13,15.7,38,42,0.3,84,0.6,NA,7.49454145681258,30.04548,0.96802546143163,18.7540213076474,10.1712861965,2.67674473968741
2018-10-07 20:00:00,0.298433333333333,0.59685,16,32,345,0.6,347,1,0,0,0,0,"1014",12.1,14.2,39,61,0.3,82,0.7,NA,7.6701407148709,30.91668,0.874619087885337,17.19659636698,10.307871262125,2.6377305472541
2018-10-07 21:00:00,0.3014,0.592566666666667,15.2,33,7,0.8,356,1.4,0,0,0,0,"1014.6",11.3,13.8,38,40,0.2,61,0.5,NA,7.5216053694637,31.22652,0.868854867823148,16.8612132411705,10.2587229731667,2.73711760370297
2018-10-07 22:00:00,0.311466666666667,0.593733333333333,14.3,35,16,0.5,18,0.9,0,0,0,0,"1015.2",10.7,12.5,42,50,0.2,59,0.3,NA,8.15681592722511,32.74425,0.754236276486503,15.7413768945453,10.324630744,2.16781481677489
2018-10-07 23:00:00,0.319833333333333,0.617133333333333,13.8,39,13,0.4,14,0.6,0,0,0,0,"1015.6",10.2,11.5,50,53,0.2,79,0.4,NA,9.44512279638592,36.15624,0.613572723271424,14.8308403725097,10.744025266,1.29890246961408
2018-10-08 00:00:00,0.32485,0.647483333333333,13.2,42,23,0.3,23,0.4,0,0,0,0,"1015.6",9.8,10.9,54,35,0.1,59,0.2,NA,10.1310296784703,39.59337,0.54507815227015,14.2931267916199,11.354726092125,1.22369641365467
2018-10-08 01:00:00,0.328416666666667,0.678416666666667,12.3,47,17,0.2,23,0.4,0,0,0,0,"1015.8",9.6,10.5,57,28,0.1,42,0.1,NA,10.6718875215532,42.84894,0.497741256752032,13.9144236448163,12.0759803947917,1.40409287323843
2018-10-08 02:00:00,0.331733333333333,0.705383333333333,11.6,55,19,0.3,22,0.4,0,0,0,0,"1016",9.3,9.9,63,26,0.1,36,0.2,NA,11.8454536342592,46.97826,0.413460881319681,13.5648592985912,12.804075739125,0.958622104865764
2018-10-08 03:00:00,0.335866666666667,0.733066666666667,10.9,59,17,0.5,14,0.7,0,0,0,0,"1015.9",9,9.3,67,21,0.1,45,0.2,NA,12.7253326872691,50.8671,0.355941954351412,13.1326189718305,13.6370977706667,0.911765083397546
2018-10-08 04:00:00,0.3416,0.756916666666667,10.2,63,12,0.4,16,0.6,0,0,0,0,"1015.9",8.5,8.9,68,8,0,16,0.1,NA,12.9648562001746,53.48592,0.337080741850728,12.5390862836922,14.4192712447917,1.45441504461703
2018-10-08 05:00:00,0.344783333333333,0.782016666666667,9.2,73,36,0.4,42,0.7,0,0,0,0,"1016.2",8.3,8.3,76,10,0,23,0.1,NA,15.10980518761,57.51741,0.243959942328642,12.2124582700077,15.3209319787917,0.211126791181622
2018-10-08 06:00:00,0.345533333333333,0.807583333333333,9.2,74,40,0.4,45,0.7,0,0,0,0,"1016.5",8.1,8,80,6,0,20,0.1,NA,16.4296940621764,61.38819,0.199698212019727,12.135799842791,16.297564353125,-0.132129709051377
2018-10-08 07:00:00,0.338466666666667,0.8367,10.3,71,27,0.3,26,0.6,0,0,0,0,"1016.7",8.5,8.9,80,5,0,29,0.1,NA,16.4092958254175,63.79521,0.210675463656705,12.8626064004635,17.4341372085,1.02484138308246
2018-10-08 08:00:00,0.3179,0.840583333333333,12.1,64,360,0.6,1,0.9,0,0,0,0,"1017",9.8,11,68,358,0.1,358,0.4,NA,12.9209168635918,61.67844,0.381406325838893,15.0396870356705,17.487753078125,4.56683621453322
2018-10-08 09:00:00,0.2919,0.794066666666667,14.1,54,1,0.3,349,0.6,0,0,0,0,"1017.3",11.8,13.3,56,354,0.1,357,0.3,NA,10.4393942976261,56.54628,0.599173054180437,17.9442820289685,15.5148463406667,5.07545204304055
2018-10-08 10:00:00,0.268616666666667,0.724933333333333,16.4,46,46,0.4,103,0.7,0,0,0,0,"1017.1",14.1,15.7,48,339,0.2,309,0.5,NA,9.04733841205359,50.1504,0.811892322491045,20.7205040988428,13.099048664,4.05171025194641
2018-10-08 11:00:00,0.215183333333333,0.664633333333333,17.8,41,340,0.6,337,1.1,0,0,0,0,"1016.6",20.1,18.1,41,337,0.2,306,0.6,NA,7.91207707022169,43.3716,1.05381462443016,27.9430003501592,11.4304916885,3.51841461827831
2018-10-08 12:00:00,0.197233333333333,0.550233333333333,18.9,29,346,0.9,344,1.6,0,0,0,0,"1015.8",24,19.6,29,320,0.3,315,0.7,NA,6.03584112094477,35.02644,1.37782833882704,30.7288979699614,9.5330933665,3.49725224555523
2018-10-08 13:00:00,0.2063,0.469733333333333,19,26,4,0.8,360,1.5,0,0,0,0,"1015",23.1,19.6,26,342,0.3,309,0.7,NA,5.5489471939207,28.88988,1.43604643765071,29.2940420844716,8.37511156,2.8261643660793
2018-10-08 14:00:00,0.2125,0.4302,19.9,26,42,0.7,36,1.2,0,0,0,0,"1014.4",24.9,20.2,26,16,0.2,347,0.6,NA,5.54007878003267,25.19934,1.48414113799729,28.3456926522965,7.7261885,2.18610971996732
2018-10-08 15:00:00,0.2291,0.4035,20,25,347,0.7,338,1.2,0,0,0,0,"1014.2",20.8,19.9,27,354,0.2,353,0.5,NA,5.70865352753245,23.31933,1.44019169846956,25.9239003820367,7.30668617,1.59803264246755
2018-10-08 16:00:00,0.239416666666667,0.390483333333333,20,25,305,0.9,300,1.6,0,0,0,0,"1014",16.8,19.5,27,330,0.3,332,0.7,NA,5.71464064257105,22.35627,1.40886529329924,24.4957161834415,7.108924705,1.39428406242895
2018-10-08 17:00:00,0.258666666666667,0.38585,19.5,28,346,0.2,332,0.4,0,0,0,0,"1013.8",14.9,17.5,35,51,0.2,66,0.3,NA,7.00608415920412,24.68718,1.12282399354401,21.9665429700252,7.087964195,0.0818800357958782
2018-10-08 18:00:00,0.288,0.420266666666667,17,39,343,0.2,334,0.5,0,0,0,0,"1014.2",13.1,14.7,46,83,0.3,91,0.4,NA,8.7484741340034,29.77008,0.796638024484412,18.3967902292659,7.71351048,-1.0349636540034
2018-10-08 19:00:00,0.29535,0.482233333333333,16.6,42,308,0.8,304,1.4,0,0,0,0,"1015",12,14.7,49,22,0.2,48,0.4,NA,9.2273145285343,34.22811,0.7523803564575,17.5478741639638,8.70564019,-0.521674338534304
2018-10-08 20:00:00,0.291166666666667,0.519483333333333,16.4,42,301,0.5,295,1,0,0,0,0,"1015.5",11.5,15.2,46,46,0.3,57,0.5,NA,8.73958743721549,36.39831,0.819589305144904,18.0290088129583,9.432353897125,0.692766459909512
2018-10-08 21:00:00,0.304166666666667,0.550833333333333,14.5,54,7,0.3,9,0.6,0,0,0,0,"1015.9",11,13.1,58,12,0.1,16,0.2,NA,10.8063807143185,41.51745,0.565398080710699,16.5506853262888,9.7644818125,-1.04189890181847
2018-10-08 22:00:00,0.312216666666667,0.5916,13.4,59,13,0.5,20,0.8,0,0,0,0,"1016.3",10.4,11.9,65,28,0.1,47,0.2,NA,12.2263783367498,46.79748,0.43960095778542,15.6590292635012,10.315333704,-1.91104463274979
2018-10-08 23:00:00,0.319833333333333,0.63355,12.2,63,28,0.4,30,0.6,0,0,0,0,"1016.2",10,10.9,69,33,0.1,56,0.2,NA,13.160746233436,51.13887,0.367335276529884,14.8308403725097,11.072340549125,-2.08840568431098
